key,alt,answer,audio
勤勞,"qínláo (勤勞, 勤劳)","hardworking, ply, industrious",top10/301.mp3
木板,"mùbǎn (木板, 木板)","batten, deal, board, plank, planch, softwood",top10/302.mp3
開銷,"kāixiāo (開銷, 开销)","disbursal, expense, spending, outlay, disbursement, expense account",top10/303.mp3
演進,"yǎnjìn (演進, 演进)","evolve, progress gradually",top10/304.mp3
催,"cuī (催, 催)","urge, hurry, press, hasten, expedite",top10/305.mp3
募款,"mùkuǎn (募款, 募款)","collection, fundraising",top10/306.mp3
善後,"shànhòu (善後, 善后)",deal with aftermath,top10/307.mp3
復出,"fùchū (復出, 复出)",restart,top10/308.mp3
黑洞,"hēidòng (黑洞, 黑洞)","dark cave/hole, black hole",top10/309.mp3
費時,"fèishí (費時, 费时)","take time, be time consuming",top10/310.mp3
盟軍,"méngjūn (盟軍, 盟军)","Allies Forces, allied forces",top10/311.mp3
感觸,"gǎnchù (感觸, 感触)","feel, texture, sentiment, thoughts and feelings, feeling, tactile property",top10/312.mp3
就醫,"jiùyī (就醫, 就医)",seek medical advice,top10/313.mp3
報考,"bàokǎo (報考, 报考)",enter oneself for an examination,top10/314.mp3
節節,"jiéjié (節節, 节节)","one after another, step by step",top10/315.mp3
燕子,"yànzi (燕子, 燕子)","barn_swallow, swallow",top10/316.mp3
經濟學,"jīngjìxué (經濟學, 经济学)",economics,top10/317.mp3
鏡,"jìng (鏡, 镜)","mirror,  lens,  glass",top10/318.mp3
子公司,"zǐgōngsī (子公司, 子公司)","subsidiary company, subsidiary corporation, subcompany, subsidiary",top10/319.mp3
下台,"xiàtái (下台, 下台)","fall out of power, leave office, step down from the stage/platform",top10/320.mp3
打量,"dǎliàng (打量, 打量)","estimate, conjecture, size up, reckon, look up and down, suppose, give the once over, think, look ... up and down, measure with the eye, give the eye, calculate",top10/321.mp3
人造,"rénzào (人造, 人造)","man made, synthetic, artificial",top10/322.mp3
方才,"fāngcái (方才, 方才)","just now, a moment ago, not...until, just, only by",top10/323.mp3
布置,"bùzhì (布置, 布置)","dispose, embellish, arrange, set up, lay, assign, fix up, upholster",top10/324.mp3
手帕,"shǒupà (手帕, 手帕)",handkerchief,top10/325.mp3
北投,"běitóu (北投, 北投)",Peitou,top10/326.mp3
臨,"lín (臨, 临)",facing,top10/327.mp3
公信力,"gōngxìnlì (公信力, 公信力)","trustworthiness, credit",top10/328.mp3
鷹,"yīng (鷹, 鹰)","hawk,  eagle,  falcon",top10/329.mp3
瀏覽,"liúlǎn (瀏覽, 浏览)","thumb, glance, riff, scan, riffle, leaf, riffle through, pass over, browse, dip_into, skim, skim through, run_through, flick, flip, dip into, glance over, peruse",top10/330.mp3
雖說,"suīsuō (雖說, 虽说)","conj.: though,  although",top10/331.mp3
蹲,"dūn (蹲, 蹲)","squat on heels,  stay",top10/332.mp3
變異,"biànyì (變異, 变异)",variation,top10/333.mp3
翻譯,"fānyì (翻譯, 翻译)","translator,  interpreter",top10/334.mp3
加裝,"jiāzhuāng (加裝, 加装)","install, erect, fix, mount",top10/335.mp3
反駁,"fǎnbó (反駁, 反驳)","refute, retort, negate",top10/336.mp3
旗幟,"qízhì (旗幟, 旗帜)","flag, stand, banner, colors, standard, colours, pennon, ensign, streamer, national flag, rallying point, signal flag",top10/337.mp3
擠滿,"jǐmǎn (擠滿, 挤满)","swarm, crawl, filled to overflowing, jam, draw together, crowd, crowded, overcrowd, crowd together, throng",top10/338.mp3
共存,"gòngcún (共存, 共存)",coexist,top10/339.mp3
文革,"wéngé (文革, 文革)",Great Proletarian Cultural Revolution,top10/340.mp3
考古學家,"kǎogǔxuéjiā (考古學家, 考古学家)","archeologist, archaeologist",top10/341.mp3
主從,"zhǔcóng (主從, 主从)",principal and subordinate,top10/342.mp3
回報,"huíbào (回報, 回报)","repay, reciprocate, retaliate",top10/343.mp3
公用,"gōngyòng (公用, 公用)",be for public use,top10/344.mp3
升遷,"shēngqiān (升遷, 升迁)",be transferred and promoted,top10/345.mp3
手錶,"shǒubiǎo (手錶, 手表)",wristwatch,top10/346.mp3
外地,"wàidì (外地, 外地)","parts of the country other than where one is, place other than where one is",top10/347.mp3
代,"dài (代, 代)",take the place of,top10/348.mp3
天候,"tiānhòu (天候, 天候)",weather,top10/349.mp3
外頭,"wàitóu (外頭, 外头)","outside, out",top10/350.mp3
前科,"qiánkē (前科, 前科)","record, record of previous crime, previous criminal record, criminal record",top10/351.mp3
舌頭,"shétou5 (舌頭, 舌头)","lingua, clack, tongue, clapper, ability to talk, glossa, enemy soldier captured to extract inform, enemy soldier captured to extract information, an enemy soldier captured for the purpose of extra",top10/352.mp3
有機,"yǒujī (有機, 有机)",organic,top10/353.mp3
政壇,"zhèngtán (政壇, 政坛)",political circles,top10/354.mp3
宣示,"xuānshì (宣示, 宣示)","announce, proclaim",top10/355.mp3
急切,"jíqiè (急切, 急切)","eager, impatient, in a hurry, in haste",top10/356.mp3
軌跡,"guǐjī (軌跡, 轨迹)","track, orbit, trail, locus",top10/357.mp3
東南,"dōngnán (東南, 东南)","sou' east, Southeast China, southeast, SE",top10/358.mp3
迎面,"yíngmiàn (迎面, 迎面)","head on, face",top10/359.mp3
休憩,"xiūqì (休憩, 休憩)",have/take a rest,top10/360.mp3
咦,"yí (咦, 咦)",of surprise/disapproval,top10/361.mp3
套牢,"tàoláo (套牢, 套牢)","lock, lock up",top10/362.mp3
爹,"diē (爹, 爹)","old man, father, papa, pappa, daddy, pa, pop, dada, dad, pater",top10/363.mp3
宮廷,"gōngtíng (宮廷, 宫廷)","royal, royal/imperial court, cupbearer, court, royal or imperial court, royal court, imperial court, palace",top10/364.mp3
砂石車,"shāshíchē (砂石車, 砂石车)",sandstone car/truck,top10/365.mp3
限定,"xiàndìng (限定, 限定)","prescribe limit to, demarcate, specify, qualify, restrict, restriction, set limit to, specialize, prescribe a limit to, prescribe, prescribe/set limit to, set a limit to, restrain, delimitate, define, terminate, ration, determine, limit, delineate, delimit",top10/366.mp3
庭院,"tíngyuàn (庭院, 庭院)","mews, patio, area, court, courtyard, close, cortile, yard, garth, garden",top10/367.mp3
建立起,"jiànlìqǐ (建立起, 建立起)","establish, set up, found",top10/368.mp3
投下,"tóuxià (投下, 投下)","throw, drop, sink, fling, overhand",top10/369.mp3
亂象,"luànxiàng (亂象, 乱象)",maze,top10/370.mp3
簽,"qiān (簽, 签)","sign,  autograph",top10/371.mp3
尖銳,"jiānruì (尖銳, 尖锐)","sharp pointed, sharpen, penetrate, acuminate, shrill, sharp, sharpened, intense, penetrating, piercing, incisive, acute",top10/372.mp3
列舉,"lièjǔ (列舉, 列举)","chronicle, cite item by item, specify, list, marshal, number, enumeration, article, particularize, rehearse, count, recite, enumerate, itemize",top10/373.mp3
作曲,"zuòqǔ (作曲, 作曲)","write music, compose",top10/374.mp3
波灣,"bōwān (波灣, 波湾)",Persian Gulf,top10/375.mp3
底層,"dǐcéng (底層, 底层)","first floor, understratum, bottom, underside, the lowest rung, first, undersurface, underlayer, ground level, ground floor, first/ground floor, substratum, first_floor, basement",top10/376.mp3
延遲,"yánchí (延遲, 延迟)","delay, postpone",top10/377.mp3
收看,"shōukàn (收看, 收看)","watch, tune in, watch e.g., receive, look in, watch",top10/378.mp3
奔馳,"bēnchí (奔馳, 奔驰)","run quickly, speed",top10/379.mp3
自古以來,"zìgǔyǐlái (自古以來, 自古以来)","from time immemorial, since ancient times",top10/380.mp3
匈牙利,"xiōngyálì (匈牙利, 匈牙利)","Hungarian, Hungary",top10/381.mp3
自行車,"zìxíngchē (自行車, 自行车)","two wheeler, roadster, machine, bicycle, wheel, push",top10/382.mp3
走廊,"zǒuláng (走廊, 走廊)","slype, porch, hallway, foyer, corridor, hall, passageway, gallery, walkway, piazza, vestibule, ambulatory, verandah, alure, passage, aisle",top10/383.mp3
老太婆,"lǎotàipó (老太婆, 老太婆)","beldame, old_woman, grandam, beldam, old woman, grimalkin",top10/384.mp3
在職,"zàizhí (在職, 在职)",be on the job,top10/385.mp3
高壓,"gāoyā (高壓, 高压)","high pressure, high voltage/tension, coercion, tyranny",top10/386.mp3
基隆市,"jīlóngshì (基隆市, 基隆市)",Keelung city in Taiwan,top10/387.mp3
砸,"zá (砸, 砸)","tamp, bungle, failure, fall through, smash, pound, fail, break, be bungled, ram",top10/388.mp3
排行榜,"páihángbǎng (排行榜, 排行榜)",seniority among siblings,top10/389.mp3
問到,"wèndào (問到, 问到)",ask,top10/390.mp3
統籌,"tǒngchóu (統籌, 统筹)",plan as a whole,top10/391.mp3
閃爍,"shǎnshuò (閃爍, 闪烁)","twinkle, flicker, glisten",top10/392.mp3
晚,"wǎn (晚, 晚)",m.[standard],top10/393.mp3
野狼,"yěláng (野狼, 野狼)",wolf,top10/394.mp3
啟動,"qǐdòng (啟動, 启动)",start,top10/395.mp3
消費性,"xiāofèixìng (消費性, 消费性)",consumption,top10/396.mp3
迴響,"huíxiǎng (迴響, 迴响)",echo,top10/397.mp3
統獨,"tǒngdú (統獨, 统独)",consolidation and independence,top10/398.mp3
崗位,"gāngwèi (崗位, 岗位)","post, station",top10/399.mp3
假裝,"jiǎzhuāng (假裝, 假装)","pretend, feign, simulate",top10/400.mp3
逃逸,"táoyì (逃逸, 逃逸)","run away, abscond",top10/401.mp3
急於,"jíyú (急於, 急于)","anxious, anxious to do sth.",top10/402.mp3
亟待,"jídài (亟待, 亟待)",earnestly expect,top10/403.mp3
強行,"qiángxíng (強行, 强行)",force,top10/404.mp3
知性,"zhīxìng (知性, 知性)","intellectuality, nous",top10/405.mp3
突,"tú (突, 突)","suddenly, abruptly",top10/406.mp3
排球,"páiqiú (排球, 排球)",volleyball,top10/407.mp3
省下,"shěngxià (省下, 省下)","make unnecessary, save, save money",top10/408.mp3
動脈,"dòngmài (動脈, 动脉)",artery,top10/409.mp3
控告,"kònggào (控告, 控告)","charge, accuse",top10/410.mp3
草叢,"cǎocóng (草叢, 草丛)",thick growth of grass,top10/411.mp3
曹,"cáo (曹, 曹)",Surname,top10/412.mp3
連,"lián (連, 连)","join, link, connect",top10/413.mp3
副總裁,"fùzǒngcái (副總裁, 副总裁)","veep, vice president",top10/414.mp3
退伍,"tuìwǔ (退伍, 退伍)",be demobilized,top10/415.mp3
淵源,"yuānyuán (淵源, 渊源)","origin, source",top10/416.mp3
茫然,"mángrán (茫然, 茫然)","ignorant, in the dark",top10/417.mp3
從容,"cōngróng (從容, 从容)","calm, unhurried, leisurely",top10/418.mp3
張力,"zhānglì (張力, 张力)","tensility, tension, strain, pulling force, tensional",top10/419.mp3
崇高,"chónggāo (崇高, 崇高)","lofty, sublime",top10/420.mp3
婚前,"hūnqián (婚前, 婚前)",before marriage,top10/421.mp3
過夜,"guòyè (過夜, 过夜)","pass the night, stay overnight",top10/422.mp3
割禮,"gēlǐ (割禮, 割礼)",circumcision rite,top10/423.mp3
開採,"kāicǎi (開採, 开采)","mine, extract, exploit",top10/424.mp3
當面,"dāngmiàn (當面, 当面)","directly, face_to_face, face to face, in one's presence",top10/425.mp3
視力,"shìlì (視力, 视力)","eyeshot, eye, seeing, visual sense, view, beholding, visual perception, vision, visual modality, light, visual sensation, eyesight, sight, sightedness",top10/426.mp3
罪名,"zuìmíng (罪名, 罪名)","charge, accusation",top10/427.mp3
滑,"huá (滑, 滑)","slippery, smooth, cunning, crafty",top10/428.mp3
模具,"mójù (模具, 模具)","mould, pattern, mold, die, matrix",top10/429.mp3
話語,"huàyǔ (話語, 话语)","utterance, discourse, word, speech, spoken language, endearment, remark",top10/430.mp3
聖火,"shènghuǒ (聖火, 圣火)",the holy torch,top10/431.mp3
寫字,"xiězì (寫字, 写字)",write characters,top10/432.mp3
電影院,"diànyǐngyuàn (電影院, 电影院)","cinema, movie house",top10/433.mp3
賜,"sì (賜, 赐)","favor, award, favour, grant",top10/434.mp3
閏,"rùn (閏, 闰)",intercalate,top10/435.mp3
磚,"zhuān (磚, 砖)",brick,top10/436.mp3
億,"yì (億, 亿)",det.: hundred million,top10/437.mp3
踏出,"tàchū (踏出, 踏出)",stride forward,top10/438.mp3
銀,"yín (銀, 银)",silver,top10/439.mp3
解開,"jiěkāi (解開, 解开)","unknot, loose, uncouple, unbuckle, unyoke, reel off, disengage, unreel, unloosen, disentwine, detach, untie, unwreathe, unlock, ravel, disentangle, unbraid, unsnarl, unhook, unfasten, unwind, unroll, tease apart, loosen, unhitch, unlace, undone, tease, unwire, uncord, unwrap, unleash, unthread, undo, disassemble, ravel out, disconnect, unlink, sleave, untangle, unpack, puzzle_out, unbend, u",top10/440.mp3
臉頰,"liǎnjiá (臉頰, 脸颊)",cheeks,top10/441.mp3
箱,"xiāng (箱, 箱)",m.[container],top10/442.mp3
猜測,"cāicè (猜測, 猜测)","guess, surmise",top10/443.mp3
傳說,"chuánshuō (傳說, 传说)","it is said, they say",top10/444.mp3
塞車,"sāichē (塞車, 塞车)","jam, traffic jam",top10/445.mp3
善於,"shànyú (善於, 善于)","excel, surpass, stand out, be adept in, be good at",top10/446.mp3
新型,"xīnxíng (新型, 新型)","pattern, novelty, of new type",top10/447.mp3
爽,"shuǎng (爽, 爽)",comfortable,top10/448.mp3
督導,"dūdǎo (督導, 督导)",superintend and direct,top10/449.mp3
鈣,"gài (鈣, 钙)","atomic number 20, calcium, Ca, calcic",top10/450.mp3
運動場,"yùndòngcháng (運動場, 运动场)","playground, sports, sports ground, ephebeion, athletic ground, course, schoolyard, pavilion, stadium, sports/athletic ground, athletic_field, park",top10/451.mp3
發布,"fābù (發布, 发布)","issue, announce",top10/452.mp3
解散,"jiěsàn (解散, 解散)","disperse, dismiss, separate, disband, disincorporate, demobilize, disbandment, dissolve, usher out, let, unmerge, dismissal, break_up, demob, dissolution, break up",top10/453.mp3
游,"yóu (游, 游)","swim, float, travel, rove",top10/454.mp3
想念,"xiǎngniàn (想念, 想念)","imagine, long to see again, remember with longing, think_of, miss, yearn",top10/455.mp3
盞,"zhǎn (盞, 盏)",m.[general],top10/456.mp3
無效,"wúxiào (無效, 无效)","of/to no avail, null and void",top10/457.mp3
平和,"pínghé (平和, 平和)","calm, pacify, composed, moderate, gentle",top10/458.mp3
平民,"píngmín (平民, 平民)","vulgus, ragtag, commonality, third estate, plebe, populace, civvy, commoner, common people, rabble, the populace, multitude, ceorl, citizen, commonage, commonalty, common person, mister, roturier, plebeian, people, plebs, democracy, commons, the common people, mass, pleb, civilian, common man",top10/459.mp3
外資,"wàizī (外資, 外资)",foreign capital,top10/460.mp3
用水,"yòngshuǐ (用水, 用水)",water,top10/461.mp3
不適,"búshì (不適, 不适)","unwell, indisposed",top10/462.mp3
日人,"rìrén (日人, 日人)",Japanese,top10/463.mp3
不僅僅,"bùjǐnjǐn (不僅僅, 不仅仅)",not only,top10/464.mp3
聽覺,"tīngjué (聽覺, 听觉)",sense of hearing,top10/465.mp3
工商界,"gōngshāngjiè (工商界, 工商界)",industrial and commercial circles,top10/466.mp3
引述,"yǐnshù (引述, 引述)","cite, reference, quote, premise",top10/467.mp3
出局,"chūjú (出局, 出局)","out, out of game",top10/468.mp3
騷動,"sāodòng (騷動, 骚动)","become restless,  disturb,  upset",top10/469.mp3
謎,"mí (謎, 谜)","puzzler, puzzle, rebus, crux, brain teaser, mystery, conundrum, riddle, puzzlement, sticker, enigma, parable",top10/470.mp3
櫥窗,"chúchuāng (櫥窗, 橱窗)","show/display window,  showcase,  glass fronted billboard",top10/471.mp3
教職,"jiàozhí (教職, 教职)",teaching job,top10/472.mp3
闖,"chuǎng (闖, 闯)","rush, temper oneself, charge, broke, cause, battle through, break, dash, temper oneself by battling difficulties",top10/473.mp3
訝異,"yàyì (訝異, 讶异)",be surprised at,top10/474.mp3
警探,"jǐngtàn (警探, 警探)",police detective,top10/475.mp3
天安門,"tiānānmén (天安門, 天安门)","Tiananmen Square, Gate of Heavenly Peace, Tiananmen Square in Beijing",top10/476.mp3
不許,"bùxǔ (不許, 不许)",can't,top10/477.mp3
榮耀,"róngyào (榮耀, 荣耀)","honor, glory",top10/478.mp3
稽查,"jīchá (稽查, 稽查)",check to prevent smuggling/etc.,top10/479.mp3
誤會,"wùhuì (誤會, 误会)",misunderstanding,top10/480.mp3
遠方,"yuǎnfāng (遠方, 远方)","distance, beyond, beyondness, distant place, corner",top10/481.mp3
漢子,"hànzi5 (漢子, 汉子)","man, johnny, fellow, joker, husband",top10/482.mp3
廟宇,"miàoyǔ (廟宇, 庙宇)",temple,top10/483.mp3
撒,"sā (撒, 撒)","drop, throw off all restraint, strow, shower, spill, release, spread, sprinkle, let oneself go, asperse, cast, let out, bestrewn, dredge, sow, scatter, bescatter, let go",top10/484.mp3
不休,"bùxiū (不休, 不休)","endlessly, ceaselessly",top10/485.mp3
化成,"huàchéng (化成, 化成)","become, resolve, change to",top10/486.mp3
正常化,"zhēngchánghuà (正常化, 正常化)",normalize,top10/487.mp3
奶,"nǎi (奶, 奶)","breasts, milk",top10/488.mp3
山路,"shānlù (山路, 山路)","nek, pass, mountain road, mountain trail, ghaut, ghat",top10/489.mp3
正規,"zhèngguī (正規, 正规)","regular, standard",top10/490.mp3
生態系,"shēngtàixì (生態系, 生态系)",ecosystem,top10/491.mp3
主演,"zhǔyǎn (主演, 主演)",act leading role in play/film,top10/492.mp3
緊接著,"jǐnjiēzhe5 (緊接著, 紧接着)",follow close behind,top10/493.mp3
上天,"shàngtiān (上天, 上天)","Heaven, heaven, God, Providence",top10/494.mp3
房舍,"fángshè (房舍, 房舍)",house,top10/495.mp3
奔波,"bēnbō (奔波, 奔波)","rush about, be busy running about",top10/496.mp3
西藏,"xīzàng (西藏, 西藏)",Tibet,top10/497.mp3
名家,"míngjiā (名家, 名家)","virtuoso, a person of academic or artistic distinction, artistic distinction, person of academic, virtuosi, person of academic/artistic distinction, famous expert, master, person of academic distinction, School of Logicians, person of artistic distinction",top10/498.mp3
告別,"gàobié (告別, 告别)","valedictory, take_leave, part from, leave, parting, say good bye to, bid farewell to",top10/499.mp3
自費,"zìfèi (自費, 自费)","at one's own expense, be at one's own expense",top10/500.mp3
同等,"tóngděng (同等, 同等)","coequal, status, of same rank/status, on an equal footing, on an equal basis, of same class/rank/status, of same class, rank",top10/501.mp3
病友,"bìngyǒu (病友, 病友)",wardmate,top10/502.mp3
直銷,"zhíxiāo (直銷, 直销)",sell by manufacturer,top10/503.mp3
附屬,"fùshǔ (附屬, 附属)","adjunct, belong, pertain, appertain, affiliated, be attached, attached, adjective, auxiliary, be affiliated, subsidiary",top10/504.mp3
查出,"cháchū (查出, 查出)","find, look_up, smell, investigate, find_out, find out, smoke_out, detect, track_down, smoke out, examine",top10/505.mp3
流於,"liúyú (流於, 流于)",become,top10/506.mp3
空調,"kōngtiáo (空調, 空调)","air conditioner, air conditioning, air",top10/507.mp3
花費,"huāfèi (花費, 花费)","expenditure, expenses",top10/508.mp3
省主席,"shěngzhǔxí (省主席, 省主席)",governor of a province,top10/509.mp3
苦惱,"kǔnǎo (苦惱, 苦恼)","vexed, worried",top10/510.mp3
拉回,"lāhuí (拉回, 拉回)",pull back,top10/511.mp3
石器,"shíqì (石器, 石器)","eolith, stone artifact, stone vessel, artifact, stone implement/artifact, stone implement, stoneware",top10/512.mp3
延後,"yánhòu (延後, 延后)","postpone, delay",top10/513.mp3
陶冶,"táoyě (陶冶, 陶冶)",mold/shape character/taste/etc.,top10/514.mp3
奔,"bēn (奔, 奔)","hurry, rush, be getting on for, head for, flee, run, run quickly, approach, hasten, be getting close to, go straight towards",top10/515.mp3
缺席,"quēxí (缺席, 缺席)",be absent from meeting/etc.,top10/516.mp3
自豪,"zìháo (自豪, 自豪)","pride, pride oneself on",top10/517.mp3
安養,"ānyǎng (安養, 安养)","live out life in retirement, provide for the aged",top10/518.mp3
百分比,"bǎifēnbǐ (百分比, 百分比)","percent, per centum, pct, percentage, percent age",top10/519.mp3
助力,"zhùlì (助力, 助力)","ministry, aid, helping hand, assistance, help, instrumentality",top10/520.mp3
如是,"rúshì (如是, 如是)",in this way,top10/521.mp3
年初,"niánchū (年初, 年初)",beginning of year,top10/522.mp3
名將,"míngjiàng (名將, 名将)","famous general, great soldier",top10/523.mp3
西式,"xīshì (西式, 西式)","Western, Western style",top10/524.mp3
良多,"liángduō (良多, 良多)","very much, numerous",top10/525.mp3
交通局,"jiāotōngjú (交通局, 交通局)",Traffic Bureau,top10/526.mp3
使命感,"shǐmìnggǎn (使命感, 使命感)",mission,top10/527.mp3
注入,"zhùrù (注入, 注入)","inject, mainline, infuse, teem, impregnate, inflood, implant, pump, pour, funnel, pour into, inspire, pour/empty into, influx, empty into, breathe, empty, immit",top10/528.mp3
合力,"hélì (合力, 合力)",make concerted efforts,top10/529.mp3
自覺,"zìjué (自覺, 自觉)",self awareness/consciousness,top10/530.mp3
白宮,"báigōng (白宮, 白宫)",White House,top10/531.mp3
疏離,"shūlí (疏離, 疏离)",estranged,top10/532.mp3
逛街,"jiē (逛街, 逛街)","stroll around the street, window shop",top10/533.mp3
核,"hé (核, 核)","pit, nuclear, nucleus, nut, sth. resembling a fruit stone, stone, core, nucleolus, hilum, kernel",top10/534.mp3
草坪,"cǎopíng (草坪, 草坪)",lawn,top10/535.mp3
航行,"hángxíng (航行, 航行)","sail, fly",top10/536.mp3
深切,"shēnqiè (深切, 深切)","heartfelt, deep, profound",top10/537.mp3
紮實,"zāshí (紮實, 紮实)","sturdy, strong, solid, sound",top10/538.mp3
偏,"piān (偏, 偏)",be partial to,top10/539.mp3
康熙,"kāngxī (康熙, 康熙)","period of emperor Shengzu, K'ang hsi, period",top10/540.mp3
探險,"tànxiǎn (探險, 探险)","explore, adventure",top10/541.mp3
婦運,"fùyùn (婦運, 妇运)",campaign for woman's rights,top10/542.mp3
動輒,"dòngzhé (動輒, 动辄)","always, at every turn, frequently, often, easily",top10/543.mp3
看出來,"kànchūlái (看出來, 看出来)",find out,top10/544.mp3
深山,"shēnshān (深山, 深山)","romote mountain, remote mountains",top10/545.mp3
背部,"bèibù (背部, 背部)","rear, back",top10/546.mp3
胸部,"xiōngbù (胸部, 胸部)","chest, breast, thorax",top10/547.mp3
急忙,"jímáng (急忙, 急忙)","in haste, hurriedly",top10/548.mp3
明月,"míngyuè (明月, 明月)","bright moon, legendary luminous pearl",top10/549.mp3
胡琴,"húqín (胡琴, 胡琴)",two string bowed instruments,top10/550.mp3
頂,"dǐng (頂, 顶)",m.[general],top10/551.mp3
射箭,"shèjiàn (射箭, 射箭)","shoot an arrow, shoot, shoot arrow",top10/552.mp3
洶湧,"xiōngyǒng (洶湧, 汹湧)","boil, tempestuous, jaw, seethe, tide, billow, popple, turbulent, surge, welter",top10/553.mp3
射擊,"shèjí (射擊, 射击)","shoot, fire",top10/554.mp3
常務,"chángwù (常務, 常务)","executive, standing",top10/555.mp3
高聳,"gāosǒng (高聳, 高耸)","stand tall and erect, tower",top10/556.mp3
叛亂,"pànluàn (叛亂, 叛乱)","mutiny, revolt",top10/557.mp3
盒子,"hézi5 (盒子, 盒子)","box, case, casket",top10/558.mp3
抵制,"dǐzhì (抵制, 抵制)",boycott,top10/559.mp3
神父,"shénfù (神父, 神父)","Church Father, father, pastor, soutane, Pere, Padre, padre, Abba, priest, divine, anba, abbe, Father",top10/560.mp3
航權,"hángquán (航權, 航权)",air rights,top10/561.mp3
愛惜,"àixí (愛惜, 爱惜)","cherish, treasure",top10/562.mp3
預期,"yūqí (預期, 预期)",expectation,top10/563.mp3
預售,"yūshòu (預售, 预售)",sell in advance,top10/564.mp3
墮落,"duòluò (墮落, 堕落)","degenerate, sink low",top10/565.mp3
察覺,"chájué (察覺, 察觉)","realize, be aware",top10/566.mp3
睜,"zhēng (睜, 睁)","open, open the eyes",top10/567.mp3
輪廓,"lúnkuò (輪廓, 轮廓)","outline, contour, rough sketch",top10/568.mp3
戰術,"zhànshù (戰術, 战术)","tactical, war, tactics, military tactics, tactic, swordcraft",top10/569.mp3
輪到,"lúndào (輪到, 轮到)","it will be sb's turn, go, be sb.'s turn to do sth., move",top10/570.mp3
管理局,"guǎnlǐjú (管理局, 管理局)","management, administration, conservancy, management office",top10/571.mp3
機緣,"jīyuán (機緣, 机缘)","circumstance, lucky chance, good luck, chance",top10/572.mp3
稱得上,"chēngde5shàng (稱得上, 称得上)","nominate, can be rated as...",top10/573.mp3
磨,"mó (磨, 磨)","grind,  mill,  turn round/about",top10/574.mp3
畫出,"huàchū (畫出, 画出)",paint,top10/575.mp3
臺南市,"táinánshì (臺南市, 台南市)",Tainan,top10/576.mp3
說明書,"shuōmíngshū (說明書, 说明书)",technical,top10/577.mp3
極限,"jíxiàn (極限, 极限)","breaking point, level best, utmost, limit/maximum, maximum, bounds, extreme, limitation, outside, boundary, uttermost, breaking_point, extremity, upper limit, limit",top10/578.mp3
水晶,"shuǐjīng (水晶, 水晶)","quartz, rock crystal, rock_crystal, rhinestone, crystal, pebble",top10/579.mp3
圖書室,"túshūshì (圖書室, 图书室)","bibliotheca, morgue, library, reading room",top10/580.mp3
旋轉,"xuánzhuǎn (旋轉, 旋转)","revolve, gyrate, spin",top10/581.mp3
插入,"chārù (插入, 插入)",insert,top10/582.mp3
勘查,"kānchá (勘查, 勘查)","reconnoiter, prospect",top10/583.mp3
無異,"wúyì (無異, 无异)","just like, same as",top10/584.mp3
惹,"rě (惹, 惹)",provoke,top10/585.mp3
跟蹤,"gēnzōng (跟蹤, 跟踪)",track,top10/586.mp3
搶購,"qiǎnggòu (搶購, 抢购)",rush to purchase,top10/587.mp3
紫外線,"zǐwàixiàn (紫外線, 紫外线)","sunray, ultraviolet radiation, ultraviolet light, ultraviolet illumination, UV, ultraviolet, ultraviolet ray",top10/588.mp3
飲用,"yǐnyòng (飲用, 饮用)",drink,top10/589.mp3
無助,"wúzhù (無助, 无助)","unassisted, helpless",top10/590.mp3
朝野,"cháoyě (朝野, 朝野)","court and commonality, government and public, governing party and opposition",top10/591.mp3
誠如,"chéngrú (誠如, 诚如)","like, as",top10/592.mp3
過分,"guòfèn (過分, 过分)","excessively, over",top10/593.mp3
喉嚨,"hóulóng (喉嚨, 喉咙)",throat,top10/594.mp3
水流,"shuǐliú (水流, 水流)","water, stream, streams, waters, rivers, current, river, flow",top10/595.mp3
仙,"xiān (仙, 仙)","immortal, fairy, celestial being",top10/596.mp3
必備,"bìbèi (必備, 必备)","necessary, essential, indispensable, fundamental",top10/597.mp3
切斷,"qiēduàn (切斷, 切断)","sever, shut_off, amputate, disconnect, cut_off, joint, cut off, mutilate, cutting_off, lop, hang_up, interrupt, hang up, guillotine",top10/598.mp3
回溯,"huísù (回溯, 回溯)","dwell, look back upon, harp, turn back, cut back, backdate, trace, flash_back, recall, retroject, retrace, backtrack, double back, flash back",top10/599.mp3
本錢,"běnqián (本錢, 本钱)","principal, capital",top10/600.mp3
一天到晚,"yītiāndàowǎn (一天到晚, 一天到晚)",all day long,top10/601.mp3
手勢,"shǒushì (手勢, 手势)","sign, pantomime, gesticulation, motion, sign_language, gesture, signal",top10/602.mp3
少量,"shǎoliàng (少量, 少量)","dribblet, morsel, modicum, scattering, a few, whit, inch, small, daub, det.: a few, slug, element, dash, haet, dearth, fleabite, sprinkle, little, shred, smidgen, soupcon, a little/few, bit, suspicion, mouthful, tot, littleness, trifle, snack, small quantity, spot, few, groat, paucity, nibble, smattering, small amount, ounce, rag, lick, spatter, tad, skerrick, pennyworth, small amount/quanti",top10/603.mp3
大臣,"dàchén (大臣, 大臣)","courtier, court, secretary, referendary, vizier, government minister, viziership, high officials, cabinet ministers, president, chancellor, minister",top10/604.mp3
蘭花,"lánhuā (蘭花, 兰花)","cymbidium,  orchid",top10/605.mp3
繪製,"huìzhì (繪製, 绘制)",plot,top10/606.mp3
斷層,"duàncéng (斷層, 断层)",fault,top10/607.mp3
