key,alt,answer,audio
演唱會,"yǎnchànghuì (演唱會, 演唱会)",vocal recital,top6/298.mp3
播出,"bòchū (播出, 播出)","broadcast, disseminate",top6/299.mp3
經貿,"jīngmào (經貿, 经贸)",economy and trade,top6/300.mp3
發射,"fāshè (發射, 发射)","launch,  project,  discharge,  shoot,  transmit,  emit",top6/301.mp3
幹什麼,"gànshénmo5 (幹什麼, 干什么)",do something,top6/302.mp3
聘請,"pìnqǐng (聘請, 聘请)","engage, invite",top6/303.mp3
浪費,"làngfèi (浪費, 浪费)",extravagant,top6/304.mp3
舞,"wǔ (舞, 舞)",dance,top6/305.mp3
無疑,"wúyí (無疑, 无疑)","surely, undoubtedly, beyond doubt, certainty, pardi, certainly, easily",top6/306.mp3
噪音,"zàoyīn (噪音, 噪音)","dissonance, row, rumour, noise, discord, squeal, discordance, mush, racket",top6/307.mp3
與其,"yǔqí (與其, 与其)",rather than,top6/308.mp3
學說,"xuéshuō (學說, 学说)","theory, system, philosophy, school of thought, ism, doctrine, doctrinal, hypothesis",top6/309.mp3
日圓,"rìyuán (日圓, 日圆)",m.[standard],top6/310.mp3
有力,"yǒulì (有力, 有力)","forceful, strong, potent, powerful",top6/311.mp3
大道,"dàdào (大道, 大道)","wide road,  the way of virtue and justice",top6/312.mp3
午餐,"wǔcān (午餐, 午餐)","midday meal,  lunch",top6/313.mp3
中,"zhòng (中, 中)","hit , target, , attain, be hit by, pass an exam",top6/314.mp3
肌肉,"jīròu (肌肉, 肌肉)","brawn, muscular, beef, flesh, muscle, thew, sinew",top6/315.mp3
禪,"chán (禪, 禅)","zen, Zen , Buddhism, , deep meditation, Zen, dhyana",top6/316.mp3
處境,"chǔjìng (處境, 处境)","situation, site, plight, situation , usu. unfavorable, , predicament, circumstances",top6/317.mp3
繞,"rào (繞, 绕)","circle, revolution, coil, wind, revolve around sth., entwine, weave, baffle, go around, confuse, go round, thread, move round, revolve, confusion, meander, make a detour, bypass, reel, be fuddled, detour, become entangled",top6/318.mp3
國營,"guóyíng (國營, 国营)",state operated/run,top6/319.mp3
警告,"jǐnggào (警告, 警告)","warn, admonish",top6/320.mp3
住院,"zhùyuàn (住院, 住院)",be hospitalized,top6/321.mp3
先天,"xiāntiān (先天, 先天)","a priori, congenital, natural, innately, innate, inborn",top6/322.mp3
低於,"dīyú (低於, 低于)",be lower than,top6/323.mp3
夾,"jiá (夾, 夹)","press from both sides, place in between, mix, mingle, intersperse, carry secretly",top6/324.mp3
找尋,"zhǎoxún (找尋, 找寻)","find, look_for, look for, grope, seek, search, establish, regain",top6/325.mp3
移送,"yísòng (移送, 移送)","transfer under escort, transfer a criminal, render, turn in, get in, hand over, deliver",top6/326.mp3
起床,"qǐchuáng (起床, 起床)","uprise, get up from bed, arise, get out of bed, turn out, rise, deck, get_up, awake, get up",top6/327.mp3
相容,"xiāngróng (相容, 相容)",be compatible with,top6/328.mp3
是非,"shìfēi (是非, 是非)","right and wrong, quarrel, dispute",top6/329.mp3
南京,"nánjīng (南京, 南京)","Nanjing , capital of Jiangsu, ",top6/330.mp3
省立,"shěnglì (省立, 省立)",province,top6/331.mp3
浴室,"yūshì (浴室, 浴室)","W.C., bathroom, shower room, balneary, water closet, loo, toilet, closet, bath",top6/332.mp3
拆,"chāi (拆, 拆)","section, disaffiliate, unseal, rip, dismantle, dismantlement, unweave, pull down, take apart, tear open",top6/333.mp3
密度,"mìdù (密度, 密度)","density, texture, thickness, consistency, compactness, concentration, denseness",top6/334.mp3
壯觀,"zhuàngguān (壯觀, 壮观)","sublime, spectacular, magnificent",top6/335.mp3
紀念館,"jìniànguǎn (紀念館, 纪念馆)","memorial museum, museum in memory of sb., memorial hall, monument, memorial hall/museum, museum, memorial",top6/336.mp3
迷人,"mírén (迷人, 迷人)","beguile, enamor, charm, becharm, enchanting, charming, enwrap, attractive",top6/337.mp3
高雄縣,"gāoxióngxiàn (高雄縣, 高雄县)","Kaohsiung, a county in Taiwan, ",top6/338.mp3
深遠,"shēnyuǎn (深遠, 深远)",profound and far,top6/339.mp3
追查,"zhuīchá (追查, 追查)","investigate, trace, find out",top6/340.mp3
眼神,"yǎnshén (眼神, 眼神)","eye, expression in one's eyes, sight, eyesight",top6/341.mp3
眷村,"juàncūn (眷村, 眷村)",military village,top6/342.mp3
粗,"cū (粗, 粗)","wide , in diameter, , thick",top6/343.mp3
國有,"guóyǒu (國有, 国有)","belong to the state, nationalized, state",top6/344.mp3
開刀,"kāidāo (開刀, 开刀)","decapitate, operate, make sb. first target of attack, have operation, perform an operation, behead, perform an surgery, have an operation, make ... the first target of attack, perform operation, operate on, surgery, perform",top6/345.mp3
邀集,"yāojí (邀集, 邀集)","invite, invite to assemble, invite to meet together, call together",top6/346.mp3
水墨,"shuǐmò (水墨, 水墨)",ink painting without color,top6/347.mp3
激勵,"jīlì (激勵, 激励)","encourage, impel, urge",top6/348.mp3
選修,"xuǎnxiū (選修, 选修)","study, read, take ... as an elective course, take as an elective, take, learn",top6/349.mp3
甄試,"zhēnshì (甄試, 甄试)",examination,top6/350.mp3
標誌,"biāozhì (標誌, 标志)","earmark, banner, standing for, logo, symbol, marker, stamp, sign, symbolization, mark, emblem, seal, logotype, symbolizing, blip, marking, insignia",top6/351.mp3
甲,"jiǎ (甲, 甲)","det.: first,  first of the ten Heavenly Stems",top6/352.mp3
去,"qù (去, 去)","get rid of, remove, cast out",top6/353.mp3
可觀,"kěguān (可觀, 可观)","goodly, substantial",top6/354.mp3
下車,"xiàchē (下車, 下车)",get off/out of vehicle,top6/355.mp3
讀經,"dújīng (讀經, 读经)",read classics,top6/356.mp3
提及,"tíjí (提及, 提及)","allude, cite, reference, come up, speak_to, refer to, notice, syllable, mention, advert to",top6/357.mp3
埋,"mái (埋, 埋)","hide away, burial, bury, inter",top6/358.mp3
仍舊,"réngjiù (仍舊, 仍旧)","still,  as before",top6/359.mp3
奉獻,"fèngxiàn (奉獻, 奉献)","offer as tribute, present with all respect",top6/360.mp3
沿海,"yánhǎi (沿海, 沿海)","coast, coastal, along the coast, littoral",top6/361.mp3
任,"rèn (任, 任)",m.[general],top6/362.mp3
安心,"ānxīn (安心, 安心)","reassured, disburden, set one's mind at rest, feel at ease, reassuring, keep one's mind on sth., be relieved",top6/363.mp3
進展,"jìnzhǎn (進展, 进展)","progress, advance",top6/364.mp3
厚,"hòu (厚, 厚)","thick, fat, magnanimous, favor, kind, generous, deep, strong in flavor, large, stress, profound, rich",top6/365.mp3
農委會,"nóngwěihuì (農委會, 农委会)",Council of Agriculture,top6/366.mp3
即為,"jíwéi (即為, 即为)",be,top6/367.mp3
開啟,"kāiqǐ (開啟, 开启)",open,top6/368.mp3
立陶宛,"lìtáowǎn (立陶宛, 立陶宛)",Lithuania,top6/369.mp3
鄉公所,"xiānggōngsuǒ (鄉公所, 乡公所)",administrative office for group of villages,top6/370.mp3
座談,"zuòtán (座談, 座谈)","forum, symposium",top6/371.mp3
門票,"ménpiào (門票, 门票)","entrance/admission ticket, admission ticket, admission fee, admission price, entrance ticket, admission charge, cover_charge, admission, entrance fee, entrance money, pasteboard, price of admission, entrance",top6/372.mp3
一體,"yītǐ (一體, 一体)","an organic/integral whole,  all concerned",top6/373.mp3
裏面,"lǐmiàn (裏面, 裏面)","inside, interior",top6/374.mp3
試驗,"shìyàn (試驗, 试验)","test, experiment",top6/375.mp3
惡性,"èxìng (惡性, 恶性)","malignant, pernicious, vicious, deadly, malignancy, viciousness, lethal, venomous, fatal, virulent",top6/376.mp3
鄉鎮,"xiāngzhèn (鄉鎮, 乡镇)","villages and towns, small town, village, village and town, small towns",top6/377.mp3
董事,"dǒngshì (董事, 董事)","director, trustee",top6/378.mp3
跡象,"jīxiàng (跡象, 迹象)","breath, gleam, spark, intimation, indication, trace, vestige, glint, evidence, sign, showing, mark, shadow, glimmer, appearance, relic, hint, phenomenon, augury",top6/379.mp3
鞋子,"xiézi5 (鞋子, 鞋子)","footgear, chaussure, footwear, pinchers, shoes, shoe",top6/380.mp3
瑞典,"ruìdiǎn (瑞典, 瑞典)",Sweden,top6/381.mp3
導師,"dǎoshī (導師, 导师)","don, guide of a great cause, hierophant, teacher, tutor, imam, supervisor, leader in a cause, preceptor, professor, preceptorship, adviser, teacher in charge of class, mentor, counselor",top6/382.mp3
選定,"xuǎndìng (選定, 选定)","select, designate",top6/383.mp3
用以,"yòngyǐ (用以, 用以)","wherewith, in order to, wherewithal, so as to",top6/384.mp3
出任,"chūrèn (出任, 出任)",take up the post of,top6/385.mp3
循,"xún (循, 循)","follow, abide by",top6/386.mp3
不顧,"búgù (不顧, 不顾)",ignore,top6/387.mp3
絲,"sī (絲, 丝)",m.[proximation],top6/388.mp3
央行,"yāngháng (央行, 央行)",The Central Bank of China,top6/389.mp3
騷擾,"sāorǎo (騷擾, 骚扰)","harass, molest",top6/390.mp3
田徑,"tiánjìng (田徑, 田径)","track and field, track",top6/391.mp3
在意,"zàiyì (在意, 在意)","take notice of, care about, pay attention to, take ... to heart, care, mind",top6/392.mp3
往來,"wǎnglái (往來, 往来)","contact, intercourse",top6/393.mp3
慎重,"shènzhòng (慎重, 慎重)","careful, cautious, serious, discreet",top6/394.mp3
何處,"héchù (何處, 何处)",where,top6/395.mp3
事變,"shìbiàn (事變, 事变)","exigency, events, course of events, emergency, incident, pinch, affair",top6/396.mp3
好,"hào (好, 好)",be fond of,top6/397.mp3
老家,"lǎojiā (老家, 老家)","native place, old home, one's original home",top6/398.mp3
立法委員,"lìfǎwěiyuán (立法委員, 立法委员)",legislator,top6/399.mp3
空軍,"kōngjūn (空軍, 空军)","airforce, air_force, Luftwaffe, air force, squadron",top6/400.mp3
貢獻,"gòngxiàn (貢獻, 贡献)","contribute, dedicate, devote",top6/401.mp3
負責任,"fùzérèn (負責任, 负责任)","be responsible for, responsible, conscientious, be in charge of",top6/402.mp3
高,"gāo (高, 高)",surname,top6/403.mp3
高大,"gāodà (高大, 高大)","tall and big, great, massive",top6/404.mp3
終身,"zhōngshēn (終身, 终身)","lifetime, life, marriage, all one's life, lifelong",top6/405.mp3
缺失,"quēshī (缺失, 缺失)","lacuna, drawback, gaps and omissions, deletion, defect, hole",top6/406.mp3
教會,"jiàohuì (教會, 教会)","communion, mission, ecclesiastic, kirk, ecclesia, church, chapel, , Christian,  church",top6/407.mp3
啟發,"qǐfā (啟發, 启发)","enlighten, stimulate",top6/408.mp3
南韓,"nánhán (南韓, 南韩)",South Korea,top6/409.mp3
抱持,"bàochí (抱持, 抱持)","maintain, maintain , opinion, etc., , maintain , opinion/etc., ",top6/410.mp3
心願,"xīnyuàn (心願, 心愿)",breathing,top6/411.mp3
裏,"lǐ (裏, 裏)","internal, interior, inside",top6/412.mp3
蔬菜,"shūcài (蔬菜, 蔬菜)","vegetal, kale, greenstuff, veggie, greengrocery, kail, greens, vegetables, truck, veg, sass, vegetable, vegetative",top6/413.mp3
零用錢,"língyòngqián (零用錢, 零用钱)","pin money, spending money, pocket_money, petty_cash, pocket money, poket money, petty cash, pin_money",top6/414.mp3
餐館,"cānguǎn (餐館, 餐馆)","chophouse, restaurant, porterhouse, osteria, cafe, caff",top6/415.mp3
算了,"suànle5 (算了, 算了)","Forget about it., That's enough!",top6/416.mp3
錯,"cuò (錯, 错)","mistake, error, blunder, grindstone",top6/417.mp3
融資,"róngzī (融資, 融资)",capital,top6/418.mp3
舞者,"wǔzhě (舞者, 舞者)","hoofer, dancer",top6/419.mp3
濃,"nóng (濃, 浓)","thick, concentrated, stress, favor, dense",top6/420.mp3
打擊,"dǎjí (打擊, 打击)","strike, hit, attack",top6/421.mp3
考試,"kǎoshì (考試, 考试)","examine, test",top6/422.mp3
不堪,"bùkān (不堪, 不堪)",can't bear/stand,top6/423.mp3
氣象,"qìxiàng (氣象, 气象)","meteorologic, advection, isotherm, meteorology, cirrocumulus, meteorological, altostratus, atmosphere, prevailing spirit/atmosphere, scene, nimbus, prevailing atmosphere, climatic phenomenon, cirrostratus, cumulonimbus, prevailing spirit, meteorological phenomena, altocumulus",top6/424.mp3
冊,"cè (冊, 册)",m.[general],top6/425.mp3
縮小,"suōxiǎo (縮小, 缩小)","recede, dwindle away, narrow, foreshorten, shrinkage, narrow down, abridge, minify, reduction, puncture, compress, specialize, scale down, dwindle, deflate, minish, take in, reduce, lessen, shorten, diminish, dwindle down, shrink, subside, deescalate, retract",top6/426.mp3
爛,"làn (爛, 烂)","rot, sodden, deteriorate, fester, mushy, mashed, dissolute, poor, worn",top6/427.mp3
開幕,"kāimù (開幕, 开幕)","open, inaugurate , meeting/etc., , raise curtain",top6/428.mp3
人為,"rénwéi (人為, 人为)",man,top6/429.mp3
弱勢,"ruòshì (弱勢, 弱势)",the weak,top6/430.mp3
意外,"yìwài (意外, 意外)","unexpected, unforeseen",top6/431.mp3
行政院長,"xíngzhèngyuànzhǎng (行政院長, 行政院长)",premier,top6/432.mp3
物體,"wùtǐ (物體, 物体)","object, body, thrust, substance, matter, physical object",top6/433.mp3
家事,"jiāshì (家事, 家事)","family matters, housekeeping, housework, domesticity, housewifery, menage, family matter, domestic affairs, family financial situation",top6/434.mp3
徐,"xú (徐, 徐)","Xv, Surname",top6/435.mp3
拍照,"pāizhào (拍照, 拍照)","take a picture, take , picture, , shoot , film, , snap, film, take a photograph, take, photograph, shoot",top6/436.mp3
病,"bìng (病, 病)",fall sick,top6/437.mp3
東歐,"dōngōu (東歐, 东欧)","hamster, Eastern Europe, kvass, Eastern European",top6/438.mp3
頓時,"dùnshí (頓時, 顿时)","suddenly, at once, immediately",top6/439.mp3
刻,"kè (刻, 刻)",m.[standard],top6/440.mp3
傳染,"chuánrǎn (傳染, 传染)","infect, be contagious",top6/441.mp3
單身,"dānshēn (單身, 单身)","unmarried, single",top6/442.mp3
景色,"jǐngsè (景色, 景色)","view, scenic, outlook, perspective, scene, scenery, prospect, landscape",top6/443.mp3
印,"yìn (印, 印)","print, engrave",top6/444.mp3
外匯,"wàihuì (外匯, 外汇)",foreign exchange,top6/445.mp3
測量,"cèliáng (測量, 测量)","survey, measure",top6/446.mp3
緩緩,"huǎnhuǎn (緩緩, 缓缓)","postpone, postponement, little by little, slowly, put off, gradually, delay",top6/447.mp3
右手,"yòushǒu (右手, 右手)","right hand,  right",top6/448.mp3
學費,"xuéfèi (學費, 学费)","entrance_fee, tuition fee, premium, schooling, tuition",top6/449.mp3
頻道,"píndào (頻道, 频道)","channel, transmission channel, frequency channel",top6/450.mp3
一味,"yīwèi (一味, 一味)","blindly,  stubbornly",top6/451.mp3
糖,"táng (糖, 糖)","refined sugar, carob bar, negus, sugar, candy, carbohydrate, sweets",top6/452.mp3
製品,"zhìpǐn (製品, 制品)","manufacture, ware, facture, manufactured goods, products",top6/453.mp3
數,"shǔ (數, 数)",count,top6/454.mp3
樓梯,"lóutī (樓梯, 楼梯)","stairs, staircase",top6/455.mp3
天真,"tiānzhēn (天真, 天真)","naive, innocent",top6/456.mp3
嚮往,"xiàngwǎng (嚮往, 嚮往)","long for, dream of",top6/457.mp3
熱愛,"rèài (熱愛, 热爱)",love ardently,top6/458.mp3
山谷,"shāngǔ (山谷, 山谷)",mountain valley,top6/459.mp3
不一,"bùyī (不一, 不一)","vary, differ",top6/460.mp3
卡片,"kǎpiàn (卡片, 卡片)",card,top6/461.mp3
女友,"nǔyǒu (女友, 女友)",female friend,top6/462.mp3
引,"yǐn (引, 引)","quote,  cite",top6/463.mp3
公聽會,"gōngtīnghuì (公聽會, 公听会)",hearing,top6/464.mp3
出貨,"chūhuò (出貨, 出货)",dispatch goods,top6/465.mp3
發作,"fāzuò (發作, 发作)","break out, flare up, explode, have fit of anger, get_into, have a fit of anger, show effect",top6/466.mp3
顯現,"xiǎnxiàn (顯現, 显现)","demonstrate, come on, show, uncover, show_up, express, come out, manifest oneself, show up, turn up, appear, reveal, reveal oneself, emerge, show_off, appearance, run, evince, surface, kithe, take_on, unveil, break, bring out",top6/467.mp3
戰績,"zhànjī (戰績, 战绩)",military successes,top6/468.mp3
顧及,"gùjí (顧及, 顾及)","study, give consideration to, consider, take into account, consult, attend to, allow_for",top6/469.mp3
藝人,"yìrén (藝人, 艺人)","creative person, artiste, entertainer, artist, artisan, cackler, actor, handcraftsman, performer",top6/470.mp3
共享,"gòngxiǎng (共享, 共享)","enjoy together, share",top6/471.mp3
亞運,"yǎyùn (亞運, 亚运)",Asian Games,top6/472.mp3
地毯,"dìtǎn (地毯, 地毯)","carpet, footcloth, rug, carpeting, tapis",top6/473.mp3
沒有,"méiyǒu (沒有, 没有)",particle: used to ask if an action has been completed,top6/474.mp3
搖,"yáo (搖, 摇)","rock, agitate, wigwag, row, pan, swing, shake, wave, scull, turn",top6/475.mp3
受理,"shòulǐ (受理, 受理)",accept and hear a case,top6/476.mp3
肝癌,"gānyán (肝癌, 肝癌)","cancer of liver, liver cancer",top6/477.mp3
老年人,"lǎoniánrén (老年人, 老年人)","oldster, old man, old, old people, ancient, senior citizen, the aged, old person, woman, senior_citizen",top6/478.mp3
何,"hé (何, 何)",Surname,top6/479.mp3
保養,"bǎoyǎng (保養, 保养)","take good care of one's health, maintain, keep in good repair",top6/480.mp3
花朵,"huāduǒ (花朵, 花朵)","blossom, flower, posy, bloom, inflorescence",top6/481.mp3
促成,"cùchéng (促成, 促成)","facilitate, effect",top6/482.mp3
屋子,"wūzi5 (屋子, 屋子)","room, house",top6/483.mp3
桌子,"zhuōzi5 (桌子, 桌子)","mahogany, table, desk",top6/484.mp3
成交量,"chéngjiāoliàng (成交量, 成交量)",quantity of a deal,top6/485.mp3
誇張,"kuāzhāng (誇張, 夸张)","overpitch, overact, vapor, overpaint, overcolor, overstate, overplay, overdraw, overblow, hyperbolize, overcharge, stretch, amplify, enhance, aggrandize, ham, highfalutin, vaunt, magnify, boast, dilate, overdo, exaggerate",top6/486.mp3
威力,"wēilì (威力, 威力)","world power, superpower, major power, rod, great power, prowess, tooth, might, power",top6/487.mp3
部,"bù (部, 部)","part, section, unit, headquarters, office, board, ministry, troops",top6/488.mp3
新人,"xīnrén (新人, 新人)",newlywed,top6/489.mp3
記者會,"jìzhěhuì (記者會, 记者会)","backgrounder, news conference",top6/490.mp3
書店,"shūdiàn (書店, 书店)",bookstore,top6/491.mp3
現金,"xiànjīn (現金, 现金)","quids, rhino, clink, ready, cash reserve in bank, dough, dust, ducat, kale, cash, blunt, till, ready money",top6/492.mp3
消化,"xiāohuà (消化, 消化)",digest,top6/493.mp3
商機,"shāngjī (商機, 商机)","call option, business opportunity",top6/494.mp3
性教育,"xìngjiàoyū (性教育, 性教育)","sex education, sexual education",top6/495.mp3
回想,"huíxiǎng (回想, 回想)","look_back, retrospect, recur, recollection, cut back, think back, echo, remember, reflect, recollect, recall, recapture, go back, flash_back, commemorate, retroject, retrace, flash back",top6/496.mp3
不解,"bùjiě (不解, 不解)",not understand,top6/497.mp3
憲法,"xiànfǎ (憲法, 宪法)","constitution, charter",top6/498.mp3
熟,"shú (熟, 熟)","ripe, cooked, done, deep , sleep,  thoughts,  etc., ",top6/499.mp3
外商,"wàishāng (外商, 外商)","foreign business man, foreign merchant",top6/500.mp3
談論,"tánlùn (談論, 谈论)",discuss,top6/501.mp3
親人,"qīnrén (親人, 亲人)","those dear to one, one's parents, spouse, children, etc., one's family members, dear ones, relative, close relatives, folks",top6/502.mp3
可靠,"kěkào (可靠, 可靠)","reliable, dependable",top6/503.mp3
視窗,"shìchuāng (視窗, 视窗)","counter, window, wicket",top6/504.mp3
變革,"biàngé (變革, 变革)","change, revolution",top6/505.mp3
牌,"pái (牌, 牌)","dominoes, plate, prosodic pattern for ^1 ci2 ^ or ^3 qu3, card, cards, cards,  dominoes,  etc., brand, tablet, prosodic pattern for ^1ci2^ or ^3qu3^",top6/506.mp3
圖說,"túshuō (圖說, 图说)","illustrated, illustrated/pictorial handbook, illustrated handbook, pictorial handbook",top6/507.mp3
主語,"zhǔyǔ (主語, 主语)",subject,top6/508.mp3
一貫,"yīguàn (一貫, 一贯)","consistent,  persistent,  all along",top6/509.mp3
外觀,"wàiguān (外觀, 外观)","shell, outward appearance, show, externality, visual aspect, exterior, effect, superficies, look, likeness, appearance, facade, surface, presentment, apparel, impression, facies, aspect, complexion, resemblance, semblance, guise, frontage, outwardness, rind, garb, showing, face, veneer, outside, garment, getup",top6/510.mp3
瓦斯,"wǎsī (瓦斯, 瓦斯)",gas,top6/511.mp3
主觀,"zhǔguān (主觀, 主观)",subjective,top6/512.mp3
關卡,"guānkǎ (關卡, 关卡)","an outpost of the tax office, tax office outpost, barrier, checkpoint",top6/513.mp3
囉,"luó (囉, 囉)","particle: calling attention to, or mildly warning of, a situation",top6/514.mp3
邊界,"biānjiè (邊界, 边界)","confine, margin, bounds, marchland, boundary, demarcation line, demarcation, borderline, precinct, skirt, frontier, list, borderland, delimitation, butting, bound, boundary line, perimeter, outskirts, coast, march, line, border, mete, limit, skirting, edge",top6/515.mp3
廳,"tīng (廳, 厅)","department, provincial government department, office, lobby, salle, hall",top6/516.mp3
轉為,"zhuǎnwéi (轉為, 转为)","change into, change to",top6/517.mp3
抑制,"yìzhì (抑制, 抑制)","forbear, chasten, last out, govern, forebear, help, baste, cumber, rein, hamshackle, damp, disable, harness, restrain, muffle, stay, rule, hold in, bottle_up, throttle, constrain, retard, moderate, cork, swallow, hold, mortify, smother, rebuke, withhold, refrain, soften, control, break, curb, oppress, inhibit, ride out, coerce, dominate, bridle, constrict, choke, inhibition, dampen, restraint",top6/518.mp3
減低,"jiǎndī (減低, 减低)","bring down, turn down, undercut, take away, lour, reduction, lower, decline, wane, cut, depress, mitigate, lessen, cut_down, cripple, reduce, unbuild, go_down, de",top6/519.mp3
臉色,"liǎnsè (臉色, 脸色)","brow, countenance, facial_expression, look, facial expression, colouring, complexion",top6/520.mp3
怎能,"zěnnéng (怎能, 怎能)",How can,top6/521.mp3
屍體,"shītǐ (屍體, 尸体)","remains, body, corps, corpus, mort, cadaver, stiff, cadaverine, deader, carcass, corpse, ashes, dust, clay, ash, dead body, corse, bones",top6/522.mp3
鳥兒,"niǎoér (鳥兒, 鸟儿)",bird,top6/523.mp3
成就感,"chéngjiùgǎn (成就感, 成就感)","sense of achievement, feeling of achievement, achievability",top6/524.mp3
美軍,"měijūn (美軍, 美军)","U.S. Army, American soldier, American army, gook",top6/525.mp3
師長,"shīzhǎng (師長, 师长)",teacher,top6/526.mp3
河流,"héliú (河流, 河流)","freshet, rivers, river",top6/527.mp3
容積,"róngjī (容積, 容积)","volume, cubic_measure, capacity, bulk, proportion, content, cubage, solidity",top6/528.mp3
信徒,"xìntú (信徒, 信徒)","creed, votary, believer, follower, devotee, sheep, lamb, disciple, worshipper, churchman, laity, adherent, worshiper",top6/529.mp3
品味,"pǐnwèi (品味, 品味)","savor, taste",top6/530.mp3
客家,"kèjiā (客家, 客家)",Hakka,top6/531.mp3
要素,"yàosù (要素, 要素)","basics, ingredient, essential, key element, constituent, fashioning, element, core, making, stuff, essential factor, factor, essence, strand, elemental, devising, chemistry, requisite, momentum",top6/532.mp3
氧氣,"yǎngqì (氧氣, 氧气)","O, atomic number 8, oxygen",top6/533.mp3
塑膠,"sùjiāo (塑膠, 塑胶)","plastics, plastic, synthetic resin, plastic cement",top6/534.mp3
乘,"chéng (乘, 乘)",ride,top6/535.mp3
信用卡,"xìnyòngkǎ (信用卡, 信用卡)","charge plate, charge card, credit card, credit_card, charge_card, bank card",top6/536.mp3
雷射,"léishè (雷射, 雷射)","optical maser, laser",top6/537.mp3
國建,"guójiàn (國建, 国建)",national construction,top6/538.mp3
無不,"wúbù (無不, 无不)","without exception, invariably",top6/539.mp3
處長,"chùzhǎng (處長, 处长)","department, section chief, commissioner, department/office head, department head, head of a department, office head",top6/540.mp3
採集,"cǎijí (採集, 采集)","oyster, collect, gather, pick up and put together",top6/541.mp3
書本,"shūběn (書本, 书本)","volume, book",top6/542.mp3
笑,"xiào (笑, 笑)","laugh at, ridicule",top6/543.mp3
掀起,"xiānqǐ (掀起, 掀起)","lift, raise, surge, cause to surge, start , movement/etc., ",top6/544.mp3
偏遠,"piānyuǎn (偏遠, 偏远)","remote, faraway",top6/545.mp3
親密,"qīnmì (親密, 亲密)","chum, intimate, close",top6/546.mp3
鋼鐵,"gāngtiě (鋼鐵, 钢铁)",iron and steel,top6/547.mp3
燃燒,"ránshāo (燃燒, 燃烧)",burn,top6/548.mp3
雕刻,"diāokè (雕刻, 雕刻)",statue,top6/549.mp3
噴,"pēn (噴, 喷)","splosh, spray, sprinkle, spout, puff, gush, splash, spurt",top6/550.mp3
綠島,"lùdǎo (綠島, 绿岛)",Green Island,top6/551.mp3
輪流,"lúnliú (輪流, 轮流)","by turns, in turn",top6/552.mp3
鄰近,"línjìn (鄰近, 邻近)","adjoin, next to, neighbour, close_to, near, border on, be close to, be adjacent to, be near, neighbor",top6/553.mp3
擊敗,"jíbài (擊敗, 击败)","trounce, bat, frustrate, trump, down, lace, overwhelm, thrash, overpower, stoush, snooker, floor, overcome, drub, beat out, defeat, war, have the best, clobber, lick, conquer, smite, outmatch, worst, sort_out, smash, crush, outgun, vanquish, beat, put_down, pip, get the best, bear_down",top6/554.mp3
結,"jié (結, 结)","tie, knit, knot, weave, congeal, form, forge, cement, settle, conclude",top6/555.mp3
分發,"fēnfā (分發, 分发)","distribute,  hand out,  issue",top6/556.mp3
謹慎,"jǐnshèn (謹慎, 谨慎)","cautious, circumspect",top6/557.mp3
樂曲,"yuèqǔ (樂曲, 乐曲)","composition, piece of music, music, musical composition, piece, number, opus",top6/558.mp3
世上,"shìshàng (世上, 世上)","in the world,  on earth",top6/559.mp3
外婆,"wàipó (外婆, 外婆)","granny, maternal grandmother, grandma, grandmother",top6/560.mp3
巨人,"jùrén (巨人, 巨人)","colossus, whale, Titan, Goliath, titan, bouncer, darb, goliath, Brobdingnagian, heavyweight, monster, behemoth, giant, Heracles, hulk",top6/561.mp3
用功,"yònggōng (用功, 用功)","study, studious, hardworking, niggle, grind",top6/562.mp3
人情,"rénqíng (人情, 人情)","human feelings,  favor,  gift,  present",top6/563.mp3
公務人員,"gōngwùrényuán (公務人員, 公务人员)","civil_service, civil servant, civil_servant, civil service",top6/564.mp3
生日,"shēngrì (生日, 生日)",birthday,top6/565.mp3
天才,"tiāncái (天才, 天才)","genius,  talent,  gift",top6/566.mp3
尺寸,"chǐcùn (尺寸, 尺寸)","measurement,  dimension",top6/567.mp3
覺,"jué (覺, 觉)","sense, feel, wake , up, , become aware/awakened, discover",top6/568.mp3
戀愛,"liànài (戀愛, 恋爱)","love, romantic attachment",top6/569.mp3
短線,"duǎnxiàn (短線, 短线)","small amount/quantity, a little/few",top6/570.mp3
停放,"tíngfàng (停放, 停放)","park, place",top6/571.mp3
走入,"zǒurù (走入, 走入)","enter, walk in, go in",top6/572.mp3
孝順,"xiàoshùn (孝順, 孝顺)","filial, show filial obedience",top6/573.mp3
多樣化,"duōyànghuà (多樣化, 多样化)","diversify, make varied",top6/574.mp3
住家,"zhùjiā (住家, 住家)","domicile, lodging, dwelling_house, dwelling, household, abode, dwelling house, home, resident, habitation, residence",top6/575.mp3
步道,"bùdào (步道, 步道)","sidewalk, pavement",top6/576.mp3
免得,"miǎnde5 (免得, 免得)","conj.: so as not to, so as to avoid",top6/577.mp3
股份,"gǔfèn (股份, 股份)","equity, concern, share, stake, stock, interest",top6/578.mp3
派員,"pàiyuán (派員, 派员)",assign sb. to do sth.,top6/579.mp3
知識分子,"zhīshìfènzǐ (知識分子, 知识分子)","wig, intellectual, educated person, educated person , high school or college equivalent, , intellect, intelligentsia, clerisy",top6/580.mp3
傳承,"chuánchéng (傳承, 传承)",pass down through generations,top6/581.mp3
