key,alt,answer,audio
物品,"wùpǐn (物品, 物品)","whatchamacallit, sundry, stuff, commodity, affair, physical object, goods, article, object, content, whatsis, res, sundries",top4/286.mp3
哇,"wā (哇, 哇)",Wah!,top4/287.mp3
後者,"hòuzhě (後者, 后者)","latter, the latter",top4/288.mp3
珍貴,"zhēnguì (珍貴, 珍贵)","valuable, precious",top4/289.mp3
景象,"jǐngxiàng (景象, 景象)","prospects, spectacle, scene, picture, sight, show",top4/290.mp3
選出,"xuǎnchū (選出, 选出)","come_up, winnow, mark, come up, mark_out, select, single_out, center out, return, single out, vote, designate",top4/291.mp3
澎湖,"pénghú (澎湖, 澎湖)",Peng hu county in Taiwan,top4/292.mp3
學員,"xuéyuán (學員, 学员)","trainee, member of institution of learning, student",top4/293.mp3
監督,"jiāndū (監督, 监督)","supervise, superintend, control",top4/294.mp3
加拿大,"jiānádà (加拿大, 加拿大)","Northman, Canadian, Canada",top4/295.mp3
以色列,"yǐsèliè (以色列, 以色列)","Beulah, Israel, Zion",top4/296.mp3
參賽,"cānsài (參賽, 参赛)","take part in match, enter competition",top4/297.mp3
混亂,"hǔnluàn (混亂, 混乱)","confused, chaotic",top4/298.mp3
走出,"zǒuchū (走出, 走出)","leave, walk out",top4/299.mp3
收到,"shōudào (收到, 收到)","hear, find, achievement, receive, receipt, obtain, achieve, incur, get, come_to",top4/300.mp3
佛,"fó (佛, 佛)","Buddha, Buddhism, image of Buddha",top4/301.mp3
如同,"rútóng (如同, 如同)","like, similar to",top4/302.mp3
初,"chū (初, 初)","at the beginning of, in the early",top4/303.mp3
排,"pái (排, 排)","stand in line, arrange, put in order, sequence",top4/304.mp3
歲月,"suìyuè (歲月, 岁月)","precession, years, days, time",top4/305.mp3
屆時,"jièshí (屆時, 届时)","at appointed time, on the occasion",top4/306.mp3
這邊,"zhèbiān (這邊, 这边)","this side, here",top4/307.mp3
班,"bān (班, 班)",m.[event],top4/308.mp3
塑造,"sùzào (塑造, 塑造)","model, mold, portray",top4/309.mp3
權威,"quánwēi (權威, 权威)","authoritativeness, sanction, pontiff, prince, pundit, a person of authority, authority, princedom, muscle, power, pope",top4/310.mp3
雙重,"shuāngchóng (雙重, 双重)","twofold, dual, diploid, double",top4/311.mp3
古老,"gǔlǎo (古老, 古老)","ancient, old",top4/312.mp3
廣播,"guǎngbō (廣播, 广播)","broadcast, air",top4/313.mp3
樂觀,"lèguān (樂觀, 乐观)",be optimistic; be hopeful,top4/314.mp3
定期,"dìngqí (定期, 定期)","fixed of time , periodically, regularly",top4/315.mp3
強大,"qiángdà (強大, 强大)","big and powerful, formidable",top4/316.mp3
社會主義,"shèhuìzhǔyì (社會主義, 社会主义)","socialist, socialism",top4/317.mp3
事宜,"shìyí (事宜, 事宜)","arrangements, matters concerned, affairs, arrangement, personal business",top4/318.mp3
交往,"jiāowǎng (交往, 交往)","associate, contact",top4/319.mp3
時空,"shíkōng (時空, 时空)","time and space, space time",top4/320.mp3
露出,"lòuchū (露出, 露出)","bare, demonstrate, disclose, expose, crop out, show, basset, uncover, protrude, appear, reveal, emerge, evidence, tell, uncase, outcrop, peep, betray, ride, ascertain",top4/321.mp3
請教,"qǐngjiào (請教, 请教)","consultation, Please enlighten me., seek advice, take counsel, consult, ask, ask for",top4/322.mp3
繁榮,"fánróng (繁榮, 繁荣)","flourishing, prosperous, booming",top4/323.mp3
嬉皮,"xīpí (嬉皮, 嬉皮)","flower child, hippy, hippie",top4/324.mp3
斤,"jīn (斤, 斤)",m.[standard],top4/325.mp3
暨,"jì (暨, 暨)",conj.: and,top4/326.mp3
行情,"hángqíng (行情, 行情)","prices, quotation, market quotations, market, price, quotations",top4/327.mp3
先導,"xiāndǎo (先導, 先导)","pacesetter, forerunner, precursor, vanguard, guide",top4/328.mp3
防治,"fángzhì (防治, 防治)","prevent and cure, prophylaxis and treatment",top4/329.mp3
列入,"lièrù (列入, 列入)","be listed, be listed/placed, placed, be placed, rank",top4/330.mp3
依據,"yījù (依據, 依据)","basis, foundation",top4/331.mp3
完美,"wánměi (完美, 完美)","perfect, consummate",top4/332.mp3
同胞,"tóngbāo (同胞, 同胞)","offspring of same parents, paisano, neighbour, countrymen, countryfolk, fellow countryman, neighbor, compatriot, countryman, cousin",top4/333.mp3
原理,"yuánlǐ (原理, 原理)","principle, tenet",top4/334.mp3
財富,"cáifù (財富, 财富)","opulence, pile, worth, fortune, moneybag, riches, mammon, substance, wealth, wealthy, gold, lucre, means, shekel, pelf, opulency, money, oof, nabobery",top4/335.mp3
難免,"nánmiǎn (難免, 难免)",hard to avoid,top4/336.mp3
中小企業,"zhōngxiǎoqìyè (中小企業, 中小企业)","medium and small enterprise, middle and small",top4/337.mp3
全力,"quánlì (全力, 全力)","all one's strength, wholehearted dedication",top4/338.mp3
影響到,"yǐngxiǎngdào (影響到, 影响到)","concern, impinge_on, interfere",top4/339.mp3
貴族,"guìzú (貴族, 贵族)","baron, aristocratism, atheling, nobleman, jarl, grandee, raja, aristocracy, patrician, blue blood, lord, magnifico, noble, aristocrat, baronage, peer, mogul, nobility, patricianhood, peerage, sirdar, amir, nobles",top4/340.mp3
祖先,"zǔxiān (祖先, 祖先)","parent, father, forbear, forefathers, origin, progenitor, propositus, pedigree, forebear, forefather, antecedent, ascendent, grandfather, ancestor, forerunner, grandsire, stirp, root, ancestry, grandmother, antecedents, forbears, stirps, ascendant, primogenitor, ancestral, ancestors, sire, stock, forebears",top4/341.mp3
待,"dài (待, 待)","treat, entertain",top4/342.mp3
怎麼,"zěnme (怎麼, 怎么)",what,top4/343.mp3
流通,"liútōng (流通, 流通)",circulate,top4/344.mp3
姊姊,"jiějiě (姊姊, 姊姊)","big_sister, older sister, big sister",top4/345.mp3
純,"chún (純, 纯)","pure, simple",top4/346.mp3
學會,"xuéhuì (學會, 学会)","learn, master",top4/347.mp3
聯繫,"liánxì (聯繫, 联系)","integrate, relate, link, get in touch with",top4/348.mp3
報,"bào (報, 报)","report, reply",top4/349.mp3
颱風,"táifēng (颱風, 台风)",typhoon,top4/350.mp3
盤,"pán (盤, 盘)",m.[event],top4/351.mp3
精緻,"jīngzhì (精緻, 精致)","fine, exquisite, delicate",top4/352.mp3
聯考,"liánkǎo (聯考, 联考)","general examination, entrance examination",top4/353.mp3
隊伍,"duìwǔ (隊伍, 队伍)","cue, procession, contingent, ranks, troops, gang",top4/354.mp3
大台北,"dàtáiběi (大台北, 大台北)",Taipei area,top4/355.mp3
和尚,"héshàng (和尚, 和尚)","bonze, talapoin, monk, Bhikku, Buddhist monk",top4/356.mp3
回收,"huíshōu (回收, 回收)",recycle,top4/357.mp3
便是,"biànshì (便是, 便是)",even if,top4/358.mp3
後,"hòu (後, 后)","det.: later, succeeding",top4/359.mp3
師範,"shīfàn (師範, 师范)","teacher training, pedagogical",top4/360.mp3
陷入,"xiànrù (陷入, 陷入)","plunge, be immersed in, land oneself in, slump, be caught",top4/361.mp3
旅,"lǔ (旅, 旅)",travel,top4/362.mp3
高度,"gāodù (高度, 高度)","altitude, height, high degree",top4/363.mp3
租,"zū (租, 租)",rent out,top4/364.mp3
副,"fù (副, 副)",m.[general],top4/365.mp3
義大利,"yìdàlì (義大利, 义大利)",Italy,top4/366.mp3
籃球,"lánqiú (籃球, 篮球)",basketball,top4/367.mp3
生產力,"shēngchǎnlì (生產力, 生产力)","fecundity, fertility, productive force, prolificacy, output, productivity",top4/368.mp3
犯,"fàn (犯, 犯)","violate, offend, attack, assail, work against, commit, have recurrence of old",top4/369.mp3
評鑑,"píngjiàn (評鑑, 评鑑)","pass judgment on, evaluate, assess",top4/370.mp3
搜尋,"sōuxún (搜尋, 搜寻)","search/look for, seek",top4/371.mp3
有利,"yǒulì (有利, 有利)",be advantageous/beneficial,top4/372.mp3
情境,"qíngjìng (情境, 情境)","situation, experimental condition, condition, circumstances",top4/373.mp3
處處,"chùchù (處處, 处处)","everywhere, in all respects",top4/374.mp3
則,"zé (則, 则)",m.[general],top4/375.mp3
物價,"wùjià (物價, 物价)",commodity prices,top4/376.mp3
宜,"yí (宜, 宜)","right, suitable",top4/377.mp3
弄,"nòng (弄, 弄)","play with, make, do, handle, engage in, obtain, get, fetch, play tricks",top4/378.mp3
根,"gēn (根, 根)","roots of a plant, the base",top4/379.mp3
趟,"tàng (趟, 趟)",m.[activity],top4/380.mp3
歌曲,"gēqǔ (歌曲, 歌曲)","melody, aria, song, madrigal, chant, lied, tune",top4/381.mp3
燒,"shāo (燒, 烧)","oven broil, roast, burn, broil, run a fever, baking, stew ... in",top4/382.mp3
趙,"zhào (趙, 赵)","Zhao, Surname",top4/383.mp3
文物,"wénwù (文物, 文物)","historical relics, cultural objects, artifact, historical relic, cultural relic, cultural/historical objects/relics, cultural, historical",top4/384.mp3
四處,"sìchù (四處, 四处)","about, all around, everywhere, everyplace, all over, throughout, around",top4/385.mp3
心臟,"xīnzàng (心臟, 心脏)","ticker, cardiac, center, pump, heart",top4/386.mp3
難怪,"nánguài (難怪, 难怪)",no wonder,top4/387.mp3
唱歌,"chànggē (唱歌, 唱歌)",sing,top4/388.mp3
數目,"shùmù (數目, 数目)","figure, count, amount, number",top4/389.mp3
不時,"bùshí (不時, 不时)","betweentimes, every so often, frequently, somewhile, at any time, every now",top4/390.mp3
修訂,"xiūdìng (修訂, 修订)",revise,top4/391.mp3
詞彙,"cíhuì (詞彙, 词汇)","mental lexicon, vocabulary, wordbook, lexicon, word stock, lexis, words and phrases",top4/392.mp3
乾脆,"gāncuì (乾脆, 干脆)","direct, forthright",top4/393.mp3
社長,"shèzhǎng (社長, 社长)","director of association, principal, etc. , director, president/director",top4/394.mp3
球場,"qiúchǎng (球場, 球场)","playing_field, gridiron, court, ball field, field, pitch, course, park, ballpark",top4/395.mp3
身份,"shēnfèn (身份, 身份)","state, dignity, station, estate, body, estate of the realm, capacity, status, standing, caste, doctorate, place, identity, condition",top4/396.mp3
解釋,"jiěshì (解釋, 解释)","explanation, interpretation",top4/397.mp3
計畫,"jìhuà (計畫, 计画)",plan,top4/398.mp3
水果,"shuǐguǒ (水果, 水果)",fruit,top4/399.mp3
發明,"fāmíng (發明, 发明)",invention,top4/400.mp3
戶外,"hùwài (戶外, 户外)","air, outdoor, open_air, out of doors, open, outdoors, open air, open air",top4/401.mp3
司法,"sīfǎ (司法, 司法)","justice, judicature, administration of justice, judicatory, judiciary, judgeship, judicial, judgship",top4/402.mp3
熱門,"rèmén (熱門, 热门)","favorite, in great demand, popular",top4/403.mp3
環保局,"huánbǎojú (環保局, 环保局)","State Bureau of Environmental Protection, Bureau of",top4/404.mp3
解放,"jiěfàng (解放, 解放)","liberate, emancipate",top4/405.mp3
草,"cǎo (草, 草)","female of animals , herb, herbage, female, careless, hasty, grass, rough, wort, draft, straw",top4/406.mp3
東吳,"dōngwú (東吳, 东吴)",Soochow University,top4/407.mp3
幸運,"xìngyùn (幸運, 幸运)","very fortunate, lucky",top4/408.mp3
違規,"wéiguī (違規, 违规)",violate rule/regulation,top4/409.mp3
下來,"xiàlái (下來, 下来)",come down from a higher place,top4/410.mp3
熱心,"rèxīn (熱心, 热心)",be enthusiastic about,top4/411.mp3
算,"suàn (算, 算)","calculate, compute, figure, include, count, plan, think, suppose",top4/412.mp3
領,"lǐng (領, 领)","receive, draw, get, have jurisdiction over, be in possession of",top4/413.mp3
創新,"chuàngxīn (創新, 创新)","bring forth new ideas, blaze new trails",top4/414.mp3
電,"diàn (電, 电)",electricity,top4/415.mp3
靈魂,"línghún (靈魂, 灵魂)","god, anima, Psyche, psyche, spirit, pneuma, ghost, manes, soul",top4/416.mp3
尊嚴,"zūnyán (尊嚴, 尊严)","honour, dignity, loftiness, face, worship, self regard, majesty, sanctity, self respect, dignified, stateliness, self esteem, honor",top4/417.mp3
協商,"xiéshāng (協商, 协商)","consult, talk things over",top4/418.mp3
網,"wǎng (網, 网)",net,top4/419.mp3
軍人,"jūnrén (軍人, 军人)","soldiery, soldier, swordsman, buffcoat, armyman, serviceman, military",top4/420.mp3
物件,"wùjiàn (物件, 物件)","thing, article, object",top4/421.mp3
省府,"shěngfǔ (省府, 省府)",Taiwan Provincial Government,top4/422.mp3
背,"bèi (背, 背)","learn by heart, recite from memory",top4/423.mp3
書法,"shūfǎ (書法, 书法)",calligraphy,top4/424.mp3
運輸,"yùnshū (運輸, 运输)",transport,top4/425.mp3
禮拜,"lǐbài (禮拜, 礼拜)",week,top4/426.mp3
觀,"guān (觀, 观)","look at, watch, observe",top4/427.mp3
願望,"yuànwàng (願望, 愿望)","wish, desire, pleasure, Eros, will, orexis, desirability, dream, wishfulness, mind, mirage, wistfulness, aspiration, ambition, hope",top4/428.mp3
臨床,"línchuáng (臨床, 临床)",clinical,top4/429.mp3
練,"liàn (練, 练)","practice, exercise, boil and scour raw silk, educate, reeducate, nurture, coach, hone, drill, school, lunge, break, breed, train",top4/430.mp3
麻煩,"máfán (麻煩, 麻烦)","trouble sb., bother",top4/431.mp3
當成,"dāngchéng (當成, 当成)","regard as, take for, consider as, regard/consider as, treat as, regard",top4/432.mp3
皇帝,"huángdì (皇帝, 皇帝)",emperor,top4/433.mp3
男孩,"nánhái (男孩, 男孩)","feller, sonny boy, male child, tad, sonny, laddie, lad, child, man child, cub, blighter, Jack, male offspring, boy",top4/434.mp3
有錢,"yǒuqián (有錢, 有钱)","wealthy, be wealthy, be rich, rich, moneyed",top4/435.mp3
瑞士,"ruìshì (瑞士, 瑞士)","Svizzera, Swiss Confederation, bise, Schweiz, Switzerland, Suisse",top4/436.mp3
何況,"hékuàng (何況, 何况)","conj.: much less, let alone, all the more",top4/437.mp3
擴充,"kuòchōng (擴充, 扩充)","expand, strengthen, augment",top4/438.mp3
獎勵,"jiǎnglì (獎勵, 奖励)","encourage and reward, award",top4/439.mp3
分佈,"fēnbù (分佈, 分佈)",be distributed over an area,top4/440.mp3
分布,"fēnbù (分布, 分布)",be distributed over an area,top4/441.mp3
競賽,"jìngsài (競賽, 竞赛)","contest, competition",top4/442.mp3
對應,"duìyìng (對應, 对应)","correspondence, harmonize, map, homologous, corresponding, mapping, agree, reciprocal, counterpart, represent, stand for, accord, equate, homologize, correspond",top4/443.mp3
嚴肅,"yánsù (嚴肅, 严肃)","serious, solemn",top4/444.mp3
脫離,"tuōlí (脫離, 脱离)","depart, disaffiliate, sever, wander, disengage, renegade, defect, secede, splinter, break away, drop_out, free, opt, extricate, bolt, separate oneself from, break up, be divorced",top4/445.mp3
主委,"zhǔwěi (主委, 主委)",head member of a committee,top4/446.mp3
應付,"yìngfù (應付, 应付)","hack, cope_with, treat, stand, bridge_over, come_on, do sth. perfunctorily, cope with, handle, cope, do ... perfunctorily, deal/cope",top4/447.mp3
注意到,"zhùyìdào (注意到, 注意到)","find, acknowledge, mark, discover, observe, pay attention to, heed, notice, realize, detect, catch, note",top4/448.mp3
安裝,"ānzhuāng (安裝, 安装)","install, erect, fix, mount",top4/449.mp3
國王,"guówáng (國王, 国王)","regal, crowned_head, Rex, crown, kingdom, Pharaoh, male monarch, roi, king",top4/450.mp3
著,"zhuó (著, 着)",put on clothes,top4/451.mp3
筆,"bǐ (筆, 笔)","pen, technique of writing/calligraphy/drawing, stroke",top4/452.mp3
發達,"fādá (發達, 发达)","developed, flourishing",top4/453.mp3
單一,"dānyī (單一, 单一)","one, unitary, singular, monolithic, single",top4/454.mp3
歷經,"lìjīng (歷經, 历经)",have experienced,top4/455.mp3
飲料,"yǐnliào (飲料, 饮料)","stuff, bibation, drinkable, beverage, belly wash, potation, quencher, soft_drink, slop, brewage, potable, drink",top4/456.mp3
萬一,"wànyī (萬一, 万一)","conj.: just in case, if by any",top4/457.mp3
機械,"jīxiè (機械, 机械)","mechanics, enginery, rig, machinery, mechanism, machine, appliance, mechanical",top4/458.mp3
影響力,"yǐngxiǎnglì (影響力, 影响力)","influence, potency, carry over, impact, encroachment, force, leavening, consequence, pull, leaven, shadow, powerfulness, hold, impingement, authority, heft, juice, power, counterbalance",top4/459.mp3
不免,"bùmiǎn (不免, 不免)",unavoidably,top4/460.mp3
加速,"jiāsù (加速, 加速)","quicken, accelerate, expedite",top4/461.mp3
加州,"jiāzhōu (加州, 加州)",California,top4/462.mp3
專,"zhuān (專, 专)","concentrated, special, specially, only, focused, tyrannical, arbitrary",top4/463.mp3
比率,"bǐlù (比率, 比率)","ratio, percentage, rate, proportion, clip, quotient",top4/464.mp3
科目,"kēmù (科目, 科目)","discipline, headings in account book, school subject, school course, school",top4/465.mp3
致力,"zhìlì (致力, 致力)","concentrate_on, bend, devote oneself to , dedicate, devote oneself, devote",top4/466.mp3
完善,"wánshàn (完善, 完善)","perfect, consummate",top4/467.mp3
成人,"chéngrén (成人, 成人)","grownup, adult, majority, manhood, grown up",top4/468.mp3
吵架,"chǎojià (吵架, 吵架)","quarrel, have a row/spat",top4/469.mp3
名額,"míngé (名額, 名额)","number of people allowed, quota of people",top4/470.mp3
發,"fā (發, 发)",distribute,top4/471.mp3
換句話說,"huànjùhuàshuō (換句話說, 换句话说)","that is to say, viz., namely, in other words, videlicet",top4/472.mp3
產,"chǎn (產, 产)","give birth to, be delivered of, produce",top4/473.mp3
不然,"bùrán (不然, 不然)","conj.: otherwise, if not, or else",top4/474.mp3
支付,"zhīfù (支付, 支付)","pay money , defray",top4/475.mp3
可行,"kěxíng (可行, 可行)",feasible,top4/476.mp3
變化,"biànhuà (變化, 变化)","change, vary",top4/477.mp3
競選,"jìngxuǎn (競選, 竞选)","campaign for office , run for",top4/478.mp3
關,"guān (關, 关)","shut, close, turn off, lock up, close down",top4/479.mp3
雙手,"shuāngshǒu (雙手, 双手)","lily white, both hands",top4/480.mp3
有些,"yǒuxiē (有些, 有些)","kind_of, rather, somewhat",top4/481.mp3
名,"míng (名, 名)",famous,top4/482.mp3
社員,"shèyuán (社員, 社员)",commune member,top4/483.mp3
反應,"fǎnyìng (反應, 反应)","react, respond",top4/484.mp3
假,"jiǎ (假, 假)","false, fake, phony, artificial",top4/485.mp3
樂園,"lèyuán (樂園, 乐园)","Elysian Fields, paradise, Valhalla, Eden, playground, Elysium, fairyland",top4/486.mp3
餓死,"èsǐ (餓死, 饿死)","famish, starve, hunger, starve to death",top4/487.mp3
湖,"hú (湖, 湖)","water, waterfront, a name referring to the provinces",top4/488.mp3
國際化,"guójìhuà (國際化, 国际化)",internationlize,top4/489.mp3
營養,"yíngyǎng (營養, 营养)","nutrition, nourishment",top4/490.mp3
轉,"zhuǎn (轉, 转)","turn, revolve, rotate",top4/491.mp3
不便,"búbiàn (不便, 不便)","inconvenient, inappropriate",top4/492.mp3
反,"fǎn (反, 反)","on the contrary, instead",top4/493.mp3
山地,"shāndì (山地, 山地)","mountainous, mountainous country, fields on a hill, hillside field, mountainous",top4/494.mp3
考驗,"kǎoyàn (考驗, 考验)","test, trial",top4/495.mp3
不變,"búbiàn (不變, 不变)",not change,top4/496.mp3
成,"chéng (成, 成)","accomplish, succeed",top4/497.mp3
時光,"shíguāng (時光, 时光)","years, times, days, hour, time",top4/498.mp3
念書,"niànshū (念書, 念书)","read, study",top4/499.mp3
多元化,"duōyuánhuà (多元化, 多元化)",become many faceted,top4/500.mp3
交通部,"jiāotōngbù (交通部, 交通部)",Ministry of Communications,top4/501.mp3
依法,"yīfǎ (依法, 依法)","in conformity with legal provisions, lawfully, in accordance",top4/502.mp3
艘,"sāo (艘, 艘)",m.[general],top4/503.mp3
強化,"qiánghuà (強化, 强化)","strengthen, intensify, consolidate",top4/504.mp3
煙,"yān (煙, 烟)","smoke, mist, vapor",top4/505.mp3
勢力,"shìlì (勢力, 势力)","strength, influence, potency, weight, hold, leverage, yoke, sway, force, steam, presence, power, puissance",top4/506.mp3
敵人,"dírén (敵人, 敌人)","antagonist, enemy, enemy force, foeman, opponent, adversary, hostile force, foe, opposing force",top4/507.mp3
儀器,"yíqì (儀器, 仪器)","instrumentation, device, setup, apparatus, instrumental, instrument, armamentarium",top4/508.mp3
功夫,"gōngfū (功夫, 功夫)","workmanship, skill, art",top4/509.mp3
不景氣,"bùjǐngqì (不景氣, 不景气)","depressive, in depression, in depressing state, recession",top4/510.mp3
離婚,"líhūn (離婚, 离婚)",divorce,top4/511.mp3
持,"chí (持, 持)","hold, grasp",top4/512.mp3
財政,"cáizhèng (財政, 财政)",finance,top4/513.mp3
倫理,"lúnlǐ (倫理, 伦理)","value orientation, value system, moral, moral principle, morals, ethical, ethical motive, ethic, moral principles, morality, ethics",top4/514.mp3
強盜,"qiángdào (強盜, 强盗)","hijacker, ravener, robber, rifler, freebooter, housebreaker, mugger, stickup, highwayman, brigand, ripoff, robbery, bandit, dacoit",top4/515.mp3
負面,"fùmiàn (負面, 负面)","negative, negativeness, reverse side , reverse",top4/516.mp3
企業界,"qìyèjiè (企業界, 企业界)","business, business circles, enterprise",top4/517.mp3
紅色,"hóngsè (紅色, 红色)",red color,top4/518.mp3
施行,"shīxíng (施行, 施行)","put in force, execute, implement, apply, perform",top4/519.mp3
列為,"lièwéi (列為, 列为)",be classified as,top4/520.mp3
姓,"xìng (姓, 姓)",name,top4/521.mp3
關切,"guānqiè (關切, 关切)",be deeply concerned,top4/522.mp3
眾人,"zhòngrén (眾人, 众人)",everybody,top4/523.mp3
禮物,"lǐwù (禮物, 礼物)","tribute, giving, proffer, gift, compliment, box, benefice, acknowledgment, present, souvenir",top4/524.mp3
不利,"búlì (不利, 不利)","unfavorable, detrimental;unsuccessful",top4/525.mp3
不佳,"bùjiā (不佳, 不佳)",be no good,top4/526.mp3
教育廳,"jiàoyūtīng (教育廳, 教育厅)",Office of Education,top4/527.mp3
家屬,"jiāshǔ (家屬, 家属)","blood relative, kinswoman, kinsman, household, kinfolk, kin, dependent, kinsfolk, family members, family dependents, cognate, folk, sib, people, dependents, blood relation, family members/dependents",top4/528.mp3
咱們,"zánmen (咱們, 咱们)","we, you and I",top4/529.mp3
呼吸,"hūxī (呼吸, 呼吸)","take a breather, respiratory, take a breath, respire, catch one's",top4/530.mp3
兒女,"érnǔ (兒女, 儿女)","sons and daughters, young man and woman, children, young",top4/531.mp3
款,"kuǎn (款, 款)",m.[general],top4/532.mp3
象徵,"xiàngzhēng (象徵, 象征)","symbol, emblem, token",top4/533.mp3
煮,"zhǔ (煮, 煮)","boil, scald, seethe, poach, cook",top4/534.mp3
顯著,"xiǎnzhù (顯著, 显著)","outstand, striking, noticeable, remarkable, appear, marked, notable, outstanding, stand_out",top4/535.mp3
大躍進,"dàyuèjìn (大躍進, 大跃进)",Great Leap Forward,top4/536.mp3
止,"zhǐ (止, 止)","demeanor, bearing",top4/537.mp3
付,"fù (付, 付)","hand/turn over to, commit to, pay",top4/538.mp3
演員,"yǎnyuán (演員, 演员)","actor or actress, playactor, imitator, stage manager, barnstormer, actor, performer, impersonator, cast, performing artist, dramatis personae, role",top4/539.mp3
嬰兒,"yīngér (嬰兒, 婴儿)","babe, baby infant, wean, neonate, papoose, nestling, parvulus, baby, cheeper, child, bantling, nursling, bambino, infant, nurseling, infantile, suckling, chrisom",top4/540.mp3
典禮,"diǎnlǐ (典禮, 典礼)","religious rite, celebration, ceremony, ceremonial occasion, exercise, observance, function, ceremonial, ritual, order, rite",top4/541.mp3
忍受,"rěnshòu (忍受, 忍受)","forbear, hack, dree, stomach, abide, hurt, aby, hold still for, stick, brave out, live on, ache, endure, cut, swallow, suffer, brave, brook, bide, thole, digest, receive, stand, absorb, go, put up, hold",top4/542.mp3
城鎮,"chéngzhèn (城鎮, 城镇)",cities and towns,top4/543.mp3
異常,"yìcháng (異常, 异常)","unusual, extraordinary, abnormal",top4/544.mp3
補助,"bǔzhù (補助, 补助)",subsidization,top4/545.mp3
案子,"ànzi (案子, 案子)",case of law/etc.,top4/546.mp3
好朋友,"hǎopéngyǒu (好朋友, 好朋友)","gossip, chum, crony, buddie, matey, good friend, pal",top4/547.mp3
輕易,"qīngyì (輕易, 轻易)","lightly, rashly",top4/548.mp3
碼頭,"mǎtóu (碼頭, 码头)","commercial/transportation center, port city, landing, pier, marina, commercial center, quay, wharf, levee, landing place, jetty, commercial, stage, commercial and",top4/549.mp3
計劃,"jìhuà (計劃, 计划)",plan,top4/550.mp3
服務業,"fúwùyè (服務業, 服务业)","service industry, service, service trades",top4/551.mp3
工作站,"gōngzuòzhàn (工作站, 工作站)","work station, workstation",top4/552.mp3
外表,"wàibiǎo (外表, 外表)","shell, outward appearance, outwall, mess, presentation, resemblance, externality, semblance, guise, visual aspect, outwardness, exterior, rind, showing, look, superficies, likeness, mien, appearance, vizard, surface, garment, external, getup",top4/553.mp3
熊,"xióng (熊, 熊)","ursine, Xiong, Surname, bear",top4/554.mp3
勢必,"shìbì (勢必, 势必)","certainly will, be bound to",top4/555.mp3
鬥爭,"dòuzhēng (鬥爭, 斗争)","battle, fight",top4/556.mp3
研擬,"yánnǐ (研擬, 研拟)",research and formulate something,top4/557.mp3
行列,"hángliè (行列, 行列)","parade, procession, ranks, waiting line, cortege, promenade, row, single file, Indian file, column, queue, lineup, file, rank",top4/558.mp3
收藏,"shōucáng (收藏, 收藏)","collect, store up",top4/559.mp3
法人,"fǎrén (法人, 法人)","legal person, juridical/corporate person, corporate, legal/juridical/corporate person, juridical, incorporation, legal, artificial person, corporate person, incorporator, person, corp, juridic",top4/560.mp3
企圖,"qìtú (企圖, 企图)","attempt, intend",top4/561.mp3
再次,"zàicì (再次, 再次)","once again, once_more, second time, again, a second time, over, third, once more/again, once",top4/562.mp3
科系,"kēxì (科系, 科系)","department, department in a college , faculty",top4/563.mp3
贊助,"zànzhù (贊助, 赞助)","support, assist",top4/564.mp3
網球,"wǎngqiú (網球, 网球)","lawn tennis, tennis, follow through, tennis ball",top4/565.mp3
人心,"rénxīn (人心, 人心)","the will of people, human heart, public feeling, popular",top4/566.mp3
有用,"yǒuyòng (有用, 有用)","belong, profit, count, useful, avail, powerful",top4/567.mp3
聚集,"jùjí (聚集, 聚集)","gather, assemble, collect",top4/568.mp3
編列,"biānliè (編列, 编列)",budget,top4/569.mp3
證據,"zhèngjù (證據, 证据)","support, telltale, testification, witness, case, testimonial, documentation, grounds, evidential, token, proof, earnest, testimony, cogent evidence, attestation, testament, evidence",top4/570.mp3
自身,"zìshēn (自身, 自身)","self, oneself",top4/571.mp3
寫作,"xiězuò (寫作, 写作)",writing,top4/572.mp3
趁,"chèn (趁, 趁)",while,top4/573.mp3
進度,"jìndù (進度, 进度)","pace, rate of advance, schedule, rate, planned speed, gradation, tempo",top4/574.mp3
提前,"tíqián (提前, 提前)","counter, foresee, shift to an earlier date, set ahead, advance",top4/575.mp3
氣息,"qìxí (氣息, 气息)","breath, flatus, look, feeling, spirit, smell, snuff, feel, breathing, flavor, tone, taste, flavour",top4/576.mp3
工業區,"gōngyèqū (工業區, 工业区)","industrial estate, industrial park",top4/577.mp3
會談,"huìtán (會談, 会谈)",talk,top4/578.mp3
慾望,"yūwàng (慾望, 慾望)","appetence, libido, desire, lust, lecherousness, drive, flesh, lustfulness, want, passion",top4/579.mp3
輸,"shū (輸, 输)","lose, be defeated",top4/580.mp3
優良,"yōuliáng (優良, 优良)","fine, good",top4/581.mp3
文獻,"wénxiàn (文獻, 文献)","document, bibliography, data related to a country's history, bibliographic, literature, data, data/documents",top4/582.mp3
籌備,"chóubèi (籌備, 筹备)","prepare, arrange, plan",top4/583.mp3
勸,"quàn (勸, 劝)","encourage, urge, talk, advise, advice, persuade, prevail, encouragement, try to persuade, exhort",top4/584.mp3
追蹤,"zhuīzōng (追蹤, 追踪)","follow trail, track",top4/585.mp3
有線,"yǒuxiàn (有線, 有线)",wired,top4/586.mp3
逐步,"zhúbù (逐步, 逐步)","step by step, progressively",top4/587.mp3
安打,"āndǎ (安打, 安打)","base hit, safe hit, bingle",top4/588.mp3
